Cl,0.00,0.20,0.40,0.60,0.80
-180.00,0.0086345,0.0100000,0.1111945,0.1123030,0.1249133
-170.00,0.0474016,0.0368286,0.1484035,0.1494951,0.1619138
-160.00,0.1590151,0.1489265,0.2553900,0.2564317,0.2682814
-150.00,0.3299777,0.3206800,0.4187973,0.4197573,0.4306781
-140.00,0.5396113,0.5313870,0.6181769,0.6190260,0.6286861
-130.00,0.7625532,0.7556522,0.8284775,0.8291901,0.8372958
-120.00,0.9718172,0.9664492,1.0230973,1.0236515,1.0299567
-110.00,1.1420518,1.1383799,1.1771294,1.1775086,1.1818215
-100.00,1.2526011,1.2507368,1.2704105,1.2706030,1.2727927
-90.00,1.2900000,1.2900000,1.2900000,1.2900000,1.2900000
-80.00,1.2526011,1.2507368,1.2704105,1.2706030,1.2727927
-70.00,1.1420518,1.1383799,1.1771294,1.1775086,1.1818215
-60.00,0.9718172,0.9664492,1.0230973,1.0236515,1.0299567
-50.00,0.7625532,0.7556522,0.8284775,0.8291901,0.8372958
-40.00,0.5396113,0.5313870,0.6181769,0.6190260,0.6286861
-30.00,0.3299777,0.3206800,0.4187973,0.4197573,0.4306781
-20.00,0.1963400,0.2019600,0.2553900,0.2564317,0.2682814
-19.00,0.1961700,0.1681500,0.1936000,0.2441233,0.2571519
-18.00,0.0878100,0.1293300,0.2003800,0.2318150,0.2460223
-17.00,0.0627100,0.0977800,0.1996400,0.2195067,0.2348927
-16.00,0.0419100,0.0689300,0.1846500,0.2071983,0.2237631
-15.00,0.0315900,0.0465800,0.1430100,0.1948900,0.2126335
-14.00,0.0260700,0.0335800,0.1052000,0.1747300,0.2015040
-13.50,0.0242400,0.0294100,0.0897300,0.1643300,0.1959392
-13.00,0.0219700,0.0263500,0.0751000,0.1515400,0.1903744
-12.50,0.0205200,0.0235900,0.0611500,0.1417800,0.1848096
-12.00,0.0193400,0.0215700,0.0485500,0.1312100,0.1792448
-11.50,0.0181900,0.0201000,0.0382800,0.1173600,0.1736800
-11.00,0.0169300,0.0188100,0.0307800,0.1057200,0.1609000
-10.50,0.0160600,0.0172300,0.0256100,0.0937200,0.1480900
-10.00,0.0149800,0.0162100,0.0220700,0.0804600,0.1365900
-9.50,0.0142600,0.0150300,0.0197300,0.0668600,0.1243700
-9.00,0.0134100,0.0142700,0.0178200,0.0535500,0.1137500
-8.50,0.0128300,0.0133300,0.0161100,0.0412500,0.1023800
-8.00,0.0121100,0.0126100,0.0148900,0.0309900,0.0920900
-7.50,0.0114900,0.0120200,0.0137600,0.0239100,0.0812300
-7.00,0.0109400,0.0113700,0.0128000,0.0196600,0.0712300
-6.50,0.0103600,0.0106700,0.0118500,0.0170000,0.0607300
-6.00,0.0097300,0.0100200,0.0110000,0.0141300,0.0503100
-5.50,0.0091200,0.0093600,0.0101600,0.0122800,0.0398700
-5.00,0.0084800,0.0086800,0.0093600,0.0110100,0.0285600
-4.00,0.0072800,0.0074300,0.0079400,0.0091600,0.0144700
-3.50,0.0068100,0.0069400,0.0073800,0.0084300,0.0121300
-3.00,0.0064000,0.0065100,0.0069100,0.0078500,0.0107700
-2.50,0.0060700,0.0061800,0.0065400,0.0074000,0.0099000
-2.00,0.0058100,0.0059100,0.0062700,0.0070700,0.0092800
-1.50,0.0056200,0.0057200,0.0060800,0.0068500,0.0089250
-1.00,0.0054900,0.0056100,0.0059500,0.0067000,0.0085700
-0.50,0.0054200,0.0055400,0.0058800,0.0066200,0.0084100
0.00,0.0054000,0.0055200,0.0058600,0.0065900,0.0083600
0.50,0.0054200,0.0055400,0.0058800,0.0066200,0.0084100
1.00,0.0054900,0.0056100,0.0059500,0.0067000,0.0085700
1.50,0.0056200,0.0057200,0.0060800,0.0068500,0.0089250
2.00,0.0058100,0.0059100,0.0062700,0.0070700,0.0092800
2.50,0.0060600,0.0061800,0.0065400,0.0074000,0.0099000
3.00,0.0064000,0.0065100,0.0069100,0.0078500,0.0107700
3.50,0.0068100,0.0069400,0.0073800,0.0084300,0.0121300
4.00,0.0072800,0.0074300,0.0079400,0.0091600,0.0144800
4.50,0.0078700,0.0080400,0.0086200,0.0099800,0.0190500
5.00,0.0084800,0.0086800,0.0093600,0.0110100,0.0285800
5.50,0.0091200,0.0093600,0.0101600,0.0122800,0.0398800
6.00,0.0097300,0.0100200,0.0110000,0.0141300,0.0503400
6.50,0.0103600,0.0106700,0.0118500,0.0170000,0.0607600
7.00,0.0109400,0.0113600,0.0128000,0.0196600,0.0712700
7.50,0.0114900,0.0120100,0.0137600,0.0239200,0.0812600
8.00,0.0121100,0.0126100,0.0148800,0.0310200,0.0921200
8.50,0.0128300,0.0133300,0.0161100,0.0413000,0.1024300
9.00,0.0134100,0.0142700,0.0178200,0.0536200,0.1137800
9.50,0.0142600,0.0150300,0.0197300,0.0669800,0.1243900
10.00,0.0149800,0.0162100,0.0220700,0.0805800,0.1366000
10.50,0.0160600,0.0172300,0.0256200,0.0938200,0.1480700
11.00,0.0169300,0.0188200,0.0308000,0.1057700,0.1608700
11.50,0.0182000,0.0201000,0.0383200,0.1175900,0.1736800
12.00,0.0193400,0.0215700,0.0485200,0.1313100,0.1792448
12.50,0.0205200,0.0236000,0.0612100,0.1418400,0.1848096
13.00,0.0219800,0.0263500,0.0751900,0.1516900,0.1903744
13.50,0.0242300,0.0293900,0.0898200,0.1644400,0.1959392
14.00,0.0260700,0.0335500,0.1053100,0.1747400,0.2015040
15.00,0.0316300,0.0466300,0.1430500,0.1948900,0.2126335
16.00,0.0419200,0.0690000,0.1849200,0.2071983,0.2237631
17.00,0.0625700,0.0978800,0.1999500,0.2195067,0.2348927
18.00,0.0877100,0.1296600,0.2218150,0.2318150,0.2460223
19.00,0.1172800,0.1688600,0.2424200,0.2441233,0.2571519
20.00,0.1482000,0.2014700,0.2553900,0.2564317,0.2682814
30.00,0.3299777,0.3206800,0.4187973,0.4197573,0.4306781
40.00,0.5396113,0.5313870,0.6181769,0.6190260,0.6286861
50.00,0.7625532,0.7556522,0.8284775,0.8291901,0.8372958
60.00,0.9718172,0.9664492,1.0230973,1.0236515,1.0299567
70.00,1.1420518,1.1383799,1.1771294,1.1775086,1.1818215
80.00,1.2526011,1.2507368,1.2704105,1.2706030,1.2727927
90.00,1.2900000,1.2900000,1.2900000,1.2900000,1.2900000
100.00,1.2526011,1.2507368,1.2704105,1.2706030,1.2727927
110.00,1.1420518,1.1383799,1.1771294,1.1775086,1.1818215
120.00,0.9718172,0.9664492,1.0230973,1.0236515,1.0299567
130.00,0.7625532,0.7556522,0.8284775,0.8291901,0.8372958
140.00,0.5396113,0.5313870,0.6181769,0.6190260,0.6286861
150.00,0.3299777,0.3206800,0.4187973,0.4197573,0.4306781
160.00,0.1590151,0.1489265,0.2553900,0.2564317,0.2682814
170.00,0.0474016,0.0368286,0.1484035,0.1494951,0.1619138
180.00,0.0086345,0.0100000,0.1111945,0.1123030,0.1249133
