Cl,0.0000,0.2000,0.4000,0.6000,0.8000
-180.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
-170.0000000,0.3665610,0.1594600,0.3074750,0.3487400,0.4016783
-160.0000000,0.7331220,0.3189200,0.6149500,0.5031850,0.4432634
-150.0000000,0.6635824,0.4783800,0.5796773,0.5147426,0.4799285
-140.0000000,0.6105345,0.4978159,0.5594679,0.5199471,0.4987584
-130.0000000,0.5426508,0.4760566,0.5124806,0.4891317,0.4766134
-120.0000000,0.4434670,0.4078247,0.4273194,0.4148227,0.4081228
-110.0000000,0.3128394,0.2974694,0.3058761,0.3004871,0.2975979
-100.0000000,0.1599860,0.1562055,0.1582733,0.1569478,0.1562371
-90.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
-80.0000000,-0.1599860,-0.1562055,-0.1582733,-0.1569478,-0.1562371
-70.0000000,-0.3128394,-0.2974694,-0.3058761,-0.3004871,-0.2975979
-60.0000000,-0.4434670,-0.4078247,-0.4273194,-0.4148227,-0.4081228
-50.0000000,-0.5426508,-0.4760566,-0.5124806,-0.4891317,-0.4766134
-40.0000000,-0.6105345,-0.4978159,-0.5594679,-0.5199471,-0.4987584
-30.0000000,-0.6635824,-0.4783800,-0.5796773,-0.5147426,-0.4799285
-20.0000000,-0.9279000,-0.5562000,-0.6149500,-0.5031850,-0.4432634
-19.0000000,-0.8642000,-0.9820000,-0.5606000,-0.5071700,-0.4454595
-18.0000000,-1.2657000,-1.0796000,-0.6709000,-0.5111550,-0.4476556
-17.0000000,-1.3309000,-1.1654000,-0.7871000,-0.5151400,-0.4498516
-16.0000000,-1.3841000,-1.2505000,-0.7563000,-0.5191250,-0.4520477
-15.0000000,-1.3802000,-1.3036000,-0.8290000,-0.5231100,-0.4542438
-14.0000000,-1.3493000,-1.3083000,-0.9360000,-0.7118000,-0.4564398
-13.5000000,-1.3267000,-1.3009000,-0.9811000,-0.6981000,-0.4575379
-13.0000000,-1.3147000,-1.2872000,-1.0243000,-0.6959000,-0.4586359
-12.5000000,-1.2829000,-1.2761000,-1.0634000,-0.6862000,-0.4597339
-12.0000000,-1.2451000,-1.2568000,-1.0944000,-0.6823000,-0.4608320
-11.5000000,-1.2055000,-1.2217000,-1.1158000,-0.7000000,-0.4619300
-11.0000000,-1.1664000,-1.1821000,-1.1288000,-0.7124000,-0.6309000
-10.5000000,-1.1224000,-1.1451000,-1.1325000,-0.7326000,-0.6080000
-10.0000000,-1.0808000,-1.1010000,-1.1278000,-0.7678000,-0.5842000
-9.5000000,-1.0365000,-1.0596000,-1.1041000,-0.8095000,-0.5700000
-9.0000000,-0.9949000,-1.0151000,-1.0684000,-0.8481000,-0.5534000
-8.5000000,-0.9512000,-0.9739000,-1.0328000,-0.8782000,-0.5482000
-8.0000000,-0.9102000,-0.9315000,-0.9930000,-0.9068000,-0.5428000
-7.5000000,-0.8687000,-0.8887000,-0.9539000,-0.9302000,-0.5507000
-7.0000000,-0.8269000,-0.8468000,-0.9134000,-0.9494000,-0.5591000
-6.5000000,-0.7633000,-0.7812000,-0.8432000,-0.9527000,-0.5810000
-6.0000000,-0.6939000,-0.7091000,-0.7630000,-0.8826000,-0.6104000
-5.5000000,-0.6267000,-0.6401000,-0.6868000,-0.7926000,-0.6498000
-5.0000000,-0.5571000,-0.5680000,-0.6060000,-0.7009000,-0.6869000
-4.0000000,-0.4276000,-0.4382000,-0.4704000,-0.5466000,-0.6782000
-3.5000000,-0.3729000,-0.3818000,-0.4118000,-0.4799000,-0.6306000
-3.0000000,-0.3201000,-0.3277000,-0.3539000,-0.4127000,-0.5521000
-2.5000000,-0.2674000,-0.2738000,-0.2958000,-0.3451000,-0.4643000
-2.0000000,-0.2144000,-0.2196000,-0.2370000,-0.2766000,-0.3739000
-1.5000000,-0.1611000,-0.1649000,-0.1780000,-0.2077000,-0.2810500
-1.0000000,-0.1075000,-0.1101000,-0.1189000,-0.1387000,-0.1882000
-0.5000000,-0.0538000,-0.0550000,-0.0595000,-0.0694000,-0.0942000
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
0.5000000,0.0538000,0.0550000,0.0595000,0.0694000,0.0942000
1.0000000,0.1075000,0.1101000,0.1189000,0.1387000,0.1882000
1.5000000,0.1611000,0.1649000,0.1780000,0.2077000,0.2810500
2.0000000,0.2144000,0.2196000,0.2370000,0.2766000,0.3739000
2.5000000,0.2675000,0.2739000,0.2958000,0.3451000,0.4643000
3.0000000,0.3201000,0.3277000,0.3539000,0.4127000,0.5522000
3.5000000,0.3729000,0.3818000,0.4118000,0.4799000,0.6307000
4.0000000,0.4277000,0.4382000,0.4704000,0.5467000,0.6784000
4.5000000,0.4902000,0.5007000,0.5354000,0.6188000,0.6925000
5.0000000,0.5571000,0.5680000,0.6060000,0.7010000,0.6872000
5.5000000,0.6267000,0.6401000,0.6868000,0.7926000,0.6500000
6.0000000,0.6940000,0.7092000,0.7631000,0.8827000,0.6107000
6.5000000,0.7634000,0.7812000,0.8433000,0.9526000,0.5815000
7.0000000,0.8268000,0.8468000,0.9133000,0.9494000,0.5596000
7.5000000,0.8686000,0.8886000,0.9538000,0.9304000,0.5514000
8.0000000,0.9101000,0.9314000,0.9930000,0.9071000,0.5436000
8.5000000,0.9512000,0.9739000,1.0329000,0.8785000,0.5489000
9.0000000,0.9949000,1.0151000,1.0685000,0.8486000,0.5542000
9.5000000,1.0365000,1.0596000,1.1043000,0.8097000,0.5708000
10.0000000,1.0809000,1.1011000,1.1281000,0.7682000,0.5851000
10.5000000,1.1225000,1.1452000,1.1330000,0.7332000,0.6089000
11.0000000,1.1665000,1.1821000,1.1293000,0.7135000,0.6318000
11.5000000,1.2056000,1.2219000,1.1164000,0.7001000,0.6599000
12.0000000,1.2453000,1.2573000,1.0959000,0.6833000,0.6583314
12.5000000,1.2833000,1.2765000,1.0645000,0.6873000,0.6567628
13.0000000,1.3151000,1.2881000,1.0254000,0.6967000,0.6551941
13.5000000,1.3276000,1.3020000,0.9823000,0.6991000,0.6536255
14.0000000,1.3502000,1.3096000,0.9372000,0.7131000,0.6520569
15.0000000,1.3809000,1.3045000,0.8306000,0.7473000,0.6489197
16.0000000,1.3853000,1.2518000,0.7572000,0.7416072,0.6457824
17.0000000,1.3336000,1.1668000,0.7881000,0.7359143,0.6426452
18.0000000,1.2685000,1.0801000,0.8091500,0.7302215,0.6395079
19.0000000,1.1885000,0.9814000,0.8385000,0.7245286,0.6363707
20.0000000,1.1154000,0.5546000,0.8785000,0.7188358,0.6332335
30.0000000,0.9479748,0.6834000,0.8281105,0.7353466,0.6856122
40.0000000,0.8721922,0.7111656,0.7992399,0.7427815,0.7125120
50.0000000,0.7752154,0.6800809,0.7321152,0.6987596,0.6808763
60.0000000,0.6335242,0.5826068,0.6104563,0.5926039,0.5830325
70.0000000,0.4469134,0.4249563,0.4369658,0.4292674,0.4251399
80.0000000,0.2285514,0.2231508,0.2261047,0.2242111,0.2231959
90.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
100.0000000,-0.1599860,-0.1562055,-0.1582733,-0.1569478,-0.1562371
110.0000000,-0.3128394,-0.2974694,-0.3058761,-0.3004871,-0.2975979
120.0000000,-0.4434670,-0.4078247,-0.4273194,-0.4148227,-0.4081228
130.0000000,-0.5426508,-0.4760566,-0.5124806,-0.4891317,-0.4766134
140.0000000,-0.6105345,-0.4978159,-0.5594679,-0.5199471,-0.4987584
150.0000000,-0.6635824,-0.4783800,-0.5796773,-0.5147426,-0.4799285
160.0000000,-0.7331220,-0.3189200,-0.6149500,-0.5031850,-0.4432634
170.0000000,-0.3665610,-0.1594600,-0.3074750,-0.3487400,-0.4016783
180.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
